PartnerId,Status,ModifiedDate,CreatedDate,BigIdea,LocCity,LocZipCode,CorCity,CorZipCode,anon_Eid,anon_AgreementNumber,anon_Regon,anon_Nip,anon_Name
1,2,2018-07-26,2018-07-25,True,Rzeszów,35605,Rzeszów,35605,c5f0a1f925b91cdbd21e0c1e914716bc,fa1c50a41842938cbce5784920860c05,50066a030d20af3412d30065ab0fd2be,efe791e4312a5c5b10ddaa30cc3262f1,69d5754d56466ef0d6dcc37757c5534c
1,2,2018-07-26,2018-07-25,True,Puławy,24100,Puławy,24100,8e1fe81469e9eca982e51a3e41aeac3e,4e78592f99e00d1b38e70f3f313668de,fcd9f4a9e61dc26995776868c0349cc9,152d0009d1c60b0b720ec002ef584d27,fea1828f6667378a818f5c602282a108
1,2,2018-07-25,2018-07-24,True,Jaworzno,43600,Jaworzno,43600,b6239f98a5558047469e2e04dd192ae9,a93f94b01a8277d34b7a995295a462c1,d5f03355abdefa8f23a8c496ad753606,3fd0d591069d4022ccf1822ba38d72b1,ae73fa8a86ea7d8aceb1f48fe0006ffb
1,2,2018-07-26,2018-07-25,True,Radomsko,97500,Radomsko,97500,2a939ac877fcc4c806719822e117b8f1,85fd689c254f0f050677b8257de4206c,9f8865046bac0ba4a9414c84e88c6703,738622b5e73e5a3c85c0fff9a40d6b67,82bb51e9ad2f850042d50a6a8eda33ac
1,1,2018-07-26,2018-07-25,True,Radomsko,97500,Radomsko,97500,69c09546ca77fe91acaaee1c30559db2,a82d832459784137ad19c6af0b6c007f,27dbde552e3db1bfece4622ebf529336,e776a0ccb0156ec09df75fa0c0dabe0a,b3f1e987501c04b910f3a92fb171b674
1,1,2018-07-26,2018-07-25,True,Leżajsk,37300,Leżajsk,37300,99749a698a63693f75799d12a0842cda,a54d7520b19edc8dfa1299338d0817f6,da554deddba0f1b4624b6829ebcf44d8,b65d96a2cb051db550b11afb2f338fc3,c3e1220d3a7ade6d5eb5151709d2b091
1,2,2018-07-26,2018-07-25,True,Wiśniowa,38124,Wiśniowa,38124,e80975f7d65991000c952bfd8a9d34db,98fcd8c906f1610390cac8c9e930f951,7e046ff395359c3912a90acb78d0310e,a37cb25eea92311b7cfe9c0365d3232a,38d1f568f9da18c5ebed7f41dbab57dd
1,2,2018-07-26,2018-07-25,True,Mielec,39300,Mielec,39300,e0e783bc1b724f95713ca82199d76b98,df636eb5484e44e94c084b0678ce97f1,abd4676b8ba280cdd274e9d3a938a048,5439a87b34411c7541e12b5d52deb34f,75c76c5604fffec92b53c7a95fc70581
1,1,2018-07-26,2018-07-25,True,SZKLARSKA PORĘBA,58580,SZKLARSKA PORĘBA,58580,b575364b70f342d07b2449089505bc96,a05f66b7b995eaa0d9a039894acf2ce4,b70740aa9726b9686aa63f9d816fde49,50146962faf334893aa48ebd012c2dee,0fde99ea3ee13d3645f5eb6c9e2189b5
1,1,2018-08-23,2018-08-21,True,Łomianki,05092,Łomianki,05092,b5f596cb11c65c708d6523bd230f6cac,db070591f12d0293f1c7e7f796670444,dd7ef0b93ce079fdfdf601f6ae2b31c8,320e9984eb5b45520dbfe91ae5be0cd3,4841cb9c2ae4232d8a30dd5705ff07cd
1,1,2018-08-21,2018-07-23,False,Starachowice,27200,Starachowice,27200,c6fbcd0b24fc9d7a2d1463884610bef8,63008caf1d12b2b7b8eb471a7233155d,2e828f8b5092bc673366a145bb07b01f,6498d6df4f8dc90d494176e99e53f7d4,f3ee6e7d7581b121cb8c0af0d3dc8713
1,1,2018-07-30,2018-07-30,True,Żagań,68100,Żagań,68100,05fa70c97c727b35b05561cec3f81367,525c2efa03553370ab9f6a0f4df14aa9,87e4a5e22dc3bbb1c6deb62be939116a,7886f0adeb354321d4ae1b561754a930,a6513d4b83bef041e83a01bb1d2c05eb
1,1,2018-07-30,2018-07-30,True,Dobra,72210,Dobra,72210,1cf4833c0cba0fa16f27031ad8e85e27,a4a50ac26d9cb105888b0aa63aa48bdf,22a5cb2ea4fc56fa6353810f681c84f5,2ba891b2324cd3dfd9040cc2a5c0b418,388f669d8e7da76409a7296027d774ae
1,1,2018-07-31,2018-07-30,True,Pniewy,62045,Pniewy,62045,15705bddc937926794cc82a6cc71631e,20c1db5ea7d5aaab9c3032063f5299a9,b6b22e8301bfb1da6ffedac01fcbbb83,f6f695e3039040d11fc4000f0fd20110,c84f1baa947404c6af7aef91aebb0652
1,1,2018-07-31,2018-07-30,True,Olsztyn,10900,Olsztyn,10900,982b749caf80f3fa3872ba4a718cb754,198f38259d62b7c2831d3ec4e4c992fe,899a18f480bc16bce2fd6347fa6ffd15,521795319e1b5192604767e6d2d55408,1dc86d53e9491e537fe3a4d258e8cd7d
1,1,2018-07-30,2018-07-30,True,Książ Wielki,32210,Książ Wielki,32210,f31ef830a3eb4824266e4751e885c08e,98ad485202f2e393345ab76c1c102025,1dca13ef5810c29d22d9f816e5069ea3,72c0bfe0a883caa646bd53c201611186,9410c86b0b1fc419c49436fee9e1d0ec
1,1,2018-07-31,2018-07-30,True,Wierzchowo,78411,Wierzchowo,78411,e03f931d7100ac03659d412eeb9a0dbf,89c5cb8bb0d87bdc3dc79ff7cee75323,0b71fc2bec1154ba2581c70fc1fe7f6a,8b02b932e9b38868e5cbea95e347235d,4bbf232eb68998e005d0b9faf9f4e990
1,1,2018-07-31,2018-07-31,False,Kraków (Kraków-Śródmieście),31063,Kraków (Kraków-Śródmieście),31063,91e89d11eab83ff3581c90363bc0e483,49c3fb34722a6d38e02f51880d151e7b,dfd89742973e0a8f3713d439861227d5,e97e41ab1b308b9d9af1f782d0012299,b04fa235355ed2b4b0b0e9d06ddecc96
1,1,2018-07-31,2018-07-31,False,Września,62300,Września,62300,c31b607526d51775a0d09f7701e0e8b6,7829c8ac99143124864ec64b58b09eac,dc7bd5b09582d7dfc9179b1ca1a1f161,e29287911d5fe40d6f51d1b397d01309,44576094e55c8df9b4af81bd4dad87ed
1,1,2018-08-01,2018-07-31,True,Warszawa (Mokotów),02668,Warszawa (Mokotów),02668,e9da30d6a0f4e7f37d2caedec54cf55b,6069e5344ff820341182067b0cc38f90,37e24a02803412445aef5a231bd33bb4,8df75a93f4e2be15faf3549451ea95f1,0321d52db34e188e75a8390884392a1d
1,1,2018-07-31,2018-07-31,True,Turawa,46045,KADŁUB TURAWSKI,46046,75af1b265b81b8a065afa33e056301bc,6fca0f6ffb2cbdd34b09afaf0674a833,0a2398a0efc580da0ddc98743c799e00,a89a4b224c24870c06ee041dde75d0e6,f69952509c78dbf36843520cf0ac183c
1,1,2018-08-01,2018-07-31,True,Wrocław,50984,Wrocław,50984,d82c5e1d9d589e35389227fc8b3cefee,96a860536577ada991abe7e784682751,022f14326297e017fbfd33f4cd229e22,20d246634a745d8bfc06a92d12f477bc,bf577fb15a943b18006f1c59a618b7e6
1,1,2018-08-01,2018-07-31,True,Wiązownica,37522,Wiązownica,37522,4e88493054930a39bff79e73cc17c09f,d3eec7e88a1ddae90ac918cb142a0f2b,bfdaa324d69e4c8e70138c7cf586b9f4,53e46dd08f44538abe4a34cbf9d4b14a,454622597d4a43b4026181ff0039fd8a
1,1,2018-08-22,2018-07-31,True,Poznań (Poznań-Jeżyce),60431,Poznań (Poznań-Jeżyce),60431,aeb889be8f983d45ef6d6389563ebbd0,ebaac5df66f1e1143614319fd31c9cff,9e516c91e154607d4e1e1d8d4b9c5b5f,7e8a6f8a09716ae3ef35441506e37ac9,8719d51f84eeee4770b57b6fc14720e4
1,1,2018-08-01,2018-07-31,True,Kalisz,62800,Kalisz,62800,8c5bb1d5c4446d9c4ab5b57c81ceacbd,5efa7e1501bb218cadc907637042b0d9,0b66cf341eaa706d4afa6c3ece027411,421db0059c06500134ee7adc3408149e,d32a8b0667010a9871d5c92aab1ed58b
1,1,2018-07-31,2018-07-31,False,Kęty,32650,Kęty,32650,3e050536ab768ce14e44cca3d249184f,2d3099fca3fe7ea1c80ac1afc830e8ac,c698c870ac6bdde6b5cf8d2392644be0,ab31bf5cdab2caabf64e49be81ecc073,0371e34daa6a05ae6cafa6214f74a909
1,1,2018-07-31,2018-07-27,True,ŁAJSKI,05119,ŁAJSKI,05119,73c66087a049574b2503654bdda1b884,93af4b9a644a2da930b361134c34d791,7792aaec2092cc0ec5ba3fe0fe23d3a5,72b2b32c23c5543ad8ee833293e026a0,d456b46eb38f00f87aa80f50df0555e0
1,1,2018-08-02,2018-08-01,True,Zamość,22400,Zamość,22400,bf76d6bdca1cd07243ef276a8d6999fd,6d1afd1a4161eeae922846606e3dc816,99f9f39cb810d61e796e4b75e452b0c9,4b7d195dbb80cde4e6eb4d10060835e0,68407199e09caface033504f477ba57d
1,1,2018-08-02,2018-08-01,True,Rypin,87500,Rypin,87500,d4feefa04c753bd2c5a8eed708225157,026f8d6721d6fa963d249a05a6f73ee8,217d4eb7de6dfc725dc0f794c8565219,9c536cff7ca42816d9c73324bffd74b4,16e489893dbd70868a74aef8bb8b464f
1,1,2018-08-01,2018-07-31,True,Warszawa (Śródmieście),00062,Warszawa (Śródmieście),00062,4e6dd9684329b606424b95d3466a5de3,3f94b8469b519f41d6f893cdad6575a9,8c8b765f48e6c7b66d880f4be3500371,5b01e72b0ce7cbad0e4803d64e099129,bb7775537e09554745fa12d29465b838
1,1,2018-07-31,2018-07-31,True,Śrem,63100,Śrem,63100,13e5a808335855c9ea21a9cc26611f2c,6391d5a61030ffbc255a2fc4017be19b,46b10af6f5f5babe5d584253ee28ba72,205c9c4dcb70db48ff9d5b2c9a3fd8f1,3053d3f82a4a028916f96f6fcb8f1991
1,1,2018-07-31,2018-07-31,True,Kłoczew,08550,Kłoczew,08550,0618012f8f1397ecafd260b5c16189c4,305a6cf8f9f7d27fd540cd54ff4adeaa,763122e95907c5953ecde4ef98bd915c,0e465411fb832f88741465e173eec2f3,7f96dbbcccd6586a7d7ca35f8c78ec3f
1,1,2018-08-02,2018-08-01,True,Bełchatów,97400,Bełchatów,97400,65e6827e90781d9182c6f9c8ae575b12,e24f361a571ae9db871902905dcf0584,6b777308967f9c476ce403f7e579d229,0db488adcaa94c44240b2f21dadc5511,62fbe09b1b4fd1f75ba1927f0beef473
1,1,2018-08-02,2018-08-01,True,Jastarnia,84140,Jastarnia,84140,6488c7c9841b908cf8511ee237b2f97d,d5a8a89c47d0c24698fc4b05263745ae,a24eb264b6970b967d3488371259fafa,84a7b5efe079ad0b5c76cc17dd0372ad,6f9aeebb242ca31bd9ece2b8beac2f39
1,1,2018-08-02,2018-08-01,True,Mrągowo,11700,Mrągowo,11700,aa1b27e1866c9c388b9a100cd035ff7f,318a2a9ee5d618079a3cfed9321f9b58,9308129479dbe743d627c8c40b599ff9,a8673caef696e936323dc8bc733de224,cb1bc3ae027b4e39ccb7e009d9f90871
1,1,2018-08-02,2018-08-01,True,Brzeg,49300,Brzeg,49300,407874ce11cbb32b7e090d2f5beba331,b03a08f6859bdcb9030d7a37789ae6b6,dd98df2bf4a71d98dd06cc9723870be3,dea00fe2d3f4826febd54aaaff652de9,52ac77fa2660e7cc8320ce4aa6051f5d
1,1,2018-08-02,2018-08-01,True,Wrocław (Wrocław-Krzyki),50456,Wrocław (Wrocław-Krzyki),50456,c43cbf6ddfcbeebc7b22a7b65aab781b,d29581ed16924098369f452e72121d1b,714b25de1ae7bca3bf3b04b8391bc381,0aa4872a045061d323efa0f0d332eb30,82000646ee51c55f07c7decf02c5ebfd
1,1,2018-08-02,2018-08-01,True,TOMASZÓW MAZOWIECKI,97200,TOMASZÓW MAZOWIECKI,97200,c09e8c33139003b34321858f794a422b,42db5b059cee5189c2a07ec6881e55fb,25e7fe1ac4103543e86ba7cec5e852d1,e74384c4413ee9684b53de7dd5f19a29,832a414dc573206ec3cb9fde8df1ed60
1,1,2018-08-22,2018-08-01,True,Łuków,21400,Łuków,21400,317a04e0f1d8de547b336b5287b0d0b6,5b3cde7a48bf1b0c2f52a738ca6c6a29,5bdc117180c5b10b768f0b40d81bccfb,447352039f8077a54ee27908ae0cc86a,76ba110ee52c5c315c52729d3fddab2d
1,1,2018-08-02,2018-08-01,True,Warszawa (Targówek),03204,Warszawa (Targówek),03204,b6a4e43328cfda8b54db110076046395,931fb2ead137ecedb90e8d421293ed5b,73dc967abe412ba6fda04d689ff0a8b1,dc3aea7c02e7f5f914306946ff69fd63,a21de40c6d5b36ce331f080f2137ddb1
1,1,2018-08-02,2018-08-01,True,Mińsk Mazowiecki,05300,Mińsk Mazowiecki,05300,d53143dd8c880d08bbb7800b923f9e04,d0700eeb66218e12ca932bede4388617,c6c31d0bd31b4d6cd519eddbdcfdf316,600a609a8f50c51d14cfe19a9e58bb6a,8370552902dda37c2d4942478f211059
1,1,2018-08-02,2018-08-01,True,Tyszowce,22630,RACHANIE,22640,1a4a252257c2bab26c6d3c51a887fa64,f2490f12cecc7b0d34da284c85409921,33200a2a7a45bb1776da835c816e7995,6812bb571c0c064e3ef5d62c9182a2d0,f638b2743a19b83d6f184ce9db4470ef
1,1,2018-08-03,2018-08-02,True,Warszawa (Wola),01410,Warszawa (Wola),01410,e9a914d609ca4f8b85e663a8ad32e923,6d6d68abf8403dddfe86a9562ac24238,fcb077f92236ea9a9b4ab084aeedbaf8,c28966569074e88447218e032b8a5df8,df4bc5beda749cf7078cef99d5c1c724
1,1,2018-08-03,2018-08-02,True,Wieluń,98300,Wieluń,98300,357ff028cb2e7784c91a5a86433f7c7e,d006e97cdc2a8b54941ba1bd86f1344a,b65c713f6a5471c01ae303b4864a5650,7c01d379cea89fd1996eeb9ee01d7e3c,e4b3a7c2959e9fe3eeaa38e17c5969d6
12,1,2018-08-16,2018-07-02,False,Białystok,15815,Białystok,15815,b1008221802cba02f1266d39b2c44b6d,0282eb0c35a93a50c1847b4afaea63e5,84db94ecdd4113d8231c2604a2f09423,0d87a684966ace4bbad4a44e13a838bd,eadabaf2a8eb4d280e001be084c5b494
1,1,2018-08-16,2018-07-03,True,OTYŃ,67106,OTYŃ,67106,4b9dedae3e3eb2b93dcfed6abe6d93d2,58ee7fff45e68bc6cae27a0837c67c27,00ff3dabf03639a427164f08fa48dc60,fc2b48d33b3163b7c323ae9a4ef29250,e84015d4f74157159e3aaabaf5950800
12,1,2018-08-16,2018-07-03,False,Tarnawa,32741,Tarnawa,32741,7eee89bff25385ed3ec85de3afa2be12,de7e5dc3e48454379b151a4b4fed1a61,c35dfde04ffd496072e4fb3dfd6861e4,4f6c8627e243c2f8423f4fff6efa6f82,b2613354168484966f2ad3a5eb876657
1,1,2018-08-03,2018-08-02,True,BARTOSZYCE,11200,BARTOSZYCE,11200,24849f8a59bebaaf8b98f6852f18f6f1,3f69758e8e27b9f9d13c6a5ea55bd499,b02f625991ea8d3f084ddb46f80de385,05a0fc0b8173c6684b3d6bfd4009456b,49cd6065011d49b9124287b77a3c9c26
1,1,2018-08-03,2018-08-02,True,RADOM,26600,RADOM,26600,60aa43e46f2dd9334b1f2fc71aec2069,f852447289b0f79771528881e895750f,e911e5eba5e0a6b923111c0928ecbe79,5f6c548c8dea633e040dd9dacf809219,d295d5e917d64d756fc358b671f6784a
1,1,2018-08-03,2018-08-02,True,Pogórska Wola,33152,Tarnów,33100,8dc6073b831baf4d07c2ec640edd851f,bae7d6497ca3bd55c4a5b097d982a8ed,62292b853e014254c0d6b1a38c2d8f50,29d9b3d4f8d094e171e53caa2cbb1963,41ba16055249162087adef354a2ab9a1
1,1,2018-08-03,2018-08-02,True,Nowogard,72200,Nowogard,72200,1da988ff73272534c155fcf3359c18fb,d62fce3ec35657b1d1deac1fe868829c,27611ecaaeb78543d2016192d8a876fa,2e76173b729aa80a72ab2306e1d7433f,7313841d9b1e42f2dd8a5775c02fc13b
1,1,2018-08-02,2018-08-01,True,Poznań (Poznań-Stare Miasto),61772,Poznań (Poznań-Stare Miasto),61772,79abc34537e7028b24acff28b11b2a9e,405ef06bae8f09f9863acbcd314ccb1e,09272b90c8e0f388908fe67f89f826ed,b8b3a98ca6c817a83d2f422bf3c559f6,a140c9490012bfd88c5467298349a3ac
1,1,2018-08-02,2018-08-01,True,Włocławek,87800,SZPETAL GÓRNY,87811,53df435a69d5efe580137d0c8f0e7518,e91c6cc2120d95a161b5eb9a1d82db2f,ba136f06a4ce9f52bd2b8b0ee3e0be2a,a02f3404c1d15157082be646fa99b183,dc4256f23036411f50f5c53b72682cc3
1,1,2018-08-02,2018-08-01,True,Bukowno,32332,OLKUSZ,32330,807c8b64eccc27d724a5f2b4c7a2c2b6,c4df24c9975041de60998b6399fedd42,a1315fb87e1a8b66d73f04143785f24d,18e7c1c883943d9723e20e10b4077a35,4436b3d1c3b5d810ff63c83349c08a39
1,1,2018-08-02,2018-07-30,True,Pszenno,58125,Pszenno,58125,afc69ec551c549a43f6afa62623c7d51,4c4d88b4377b1afaaecabf15730082bf,f991f987b31e5c002e3e5861d78bf1ad,340d454e8941af28b52c0b5820360747,d764e03475372023a9925b420bcf6223
1,1,2018-08-03,2018-08-02,True,Kraków (Kraków-Podgórze),30721,Kraków (Kraków-Podgórze),31513,3b9d0384d48e2b614bbd53968553098d,a2c55f73d6ea68c0b68ba2ad3fa7b9b7,07b6a1efacbe306fe07755b0b3de582e,6520b9a140654c2070b0afdb44cd7a87,f53a702c916c40f7afa0800477bc1146
1,1,2018-08-16,2018-07-11,True,Suchedniów,26130,Suchedniów,26130,4ff7a350646a26df457e4680f5bbf5c9,03a2107f654b4b86cdc6efc43e316856,7bd07a3d211576b585015d53e8212766,6c01e9f496fac4446a82de9fe500018c,4f18ce85ef35600450073ea86af7ac5f
1,1,2018-08-16,2018-07-26,True,Poznań (Poznań-Grunwald),60253,Poznań (Poznań-Grunwald),60253,15b3653ddc80b9b633146154477475b2,e6e1da9a346dcbbf5f4bdcbde51ac773,90a547bb2d799e904dbe811bdbad3a6a,db555554477bf06d1ae27f1668ce0523,510d49006daf8db29bdf652c459c39a9
1,1,2018-08-16,2018-06-29,True,Świnoujście,72600,Świnoujście,72600,fdb30827f9a3aae729d7ffc58294a737,12261512afd3d230e7964a6a22e6e12f,efd82c3ba24e4dd0798b51c05231e649,fbfceaaca9c07da625d3ef2517e16e59,3f689226c461510bb703a68e0b782af6
1,2,2018-08-16,2018-06-25,True,Bydgoszcz,85179,BYDGOSZCZ,85179,3d69e96ddb8ead49b95d8e85b916fefc,17a6ef4589277ac187d16e9ae4c5b8a2,7f7a4198cfe61951dd7db0f983ea9614,941288fa8c221a51206fbfd17a96e0f2,44d1a188f5e92e2a730c7c45aa6c0033
1,2,2018-08-16,2018-06-29,True,ŁOWICZ,99400,ŁOWICZ,99400,fb03dfb394680c930ee1c8e303621124,eef98f894e610b6f7a671178763dec47,eb4acced94d8f6d57271b749f787e79a,1210cd9fc1a3635380c5127929ea0e54,6e76d9aace06ef5e9e9fe7bdc79e39dc
1,1,2018-08-16,2018-06-29,True,Gdańsk,80288,Gdańsk,80288,f2b38594068a9d73cd1d1de587c3d669,a585eae142be1f20c06456d1c189f007,eec01a25a2cd52bace66e203f8ec2c70,7b2b8fba5fad84489e0ef77fcccf5e97,706d7f5be1c4b64c875db51c2a5a16e3
12,1,2018-08-16,2018-07-02,False,Kobylnica,76251,Kobylnica,76251,208651dad3dbf8303a0b1eb8eddb0f12,72fa976adc71f58a7e9d33d2319e02e2,669c6e18627393a0ea5b4ff62da9c15d,cdb1b70f925827d8abbfe529839f07b5,b793b276200e914e1984067e58623927
12,1,2018-08-16,2018-07-02,False,Nasielsk,05190,Nasielsk,05190,8e96246bf52505b3add3ca6f06076c1c,677f13c3203eee4d02d8ad2911e97fff,e651ba6947869c1b3e30ac46185c7884,c984e17dd0de7b8e0d5a135ed14309f7,bd061cccf1139bb8394fa6292a922758
12,1,2018-08-16,2018-07-02,False,Koszyce,32130,Koszyce,32130,ac1365c3eb0e4897eefb57b7af085d1d,7065418d3328784544222698e9952ff7,3b76e8439b4e16f333df3c0af130cff8,2e5e3de21719e597da65bce841fbd08e,943b9d8b538848fde0c05f1eed43a7a4
12,1,2018-08-16,2018-07-02,False,Góra,05124,Góra,05124,91eb62eca40e178a983f735c489fff8a,29c4ae34b20d6e848847bd0337d28403,e2e34f77a0a5f45732f74bef603f9322,dfb4208bf7d2392bfdf9c59b35548ebd,35ca7389fcc5be1c3399b1d39229be20
1,1,2018-08-16,2018-06-29,True,Wrocław (Wrocław-Stare Miasto),50023,Wrocław (Wrocław-Stare Miasto),50023,1c97d14335b015a254f464e1ec540660,8b8cf90223bfd31746a70c7882e2a7ba,ede7fe234a0c8576c0d51504df371245,6cf7e03c2ab97b7cb564822f67816abd,f3bd0e8a2f65e00fc93ff73fcae5524b
1,1,2018-08-16,2018-06-29,True,MIĘDZYZDROJE,72500,MIĘDZYZDROJE,72500,85ca3d0c740975cb132f53c57415c765,47917f1a99bc88cb92e9f7b7a245db96,d297562fb63803be608bdb56b6622592,72bdbbe439cdc015a76582429d8ecc4c,0d92cc00f6d1bddea87a3c6930a60862
1,1,2018-08-16,2018-06-19,True,ŁOWICZ,99400,ŁOWICZ,99400,26c8c297bbeb7795671b9d9b42c3495b,31c2aba754c9480f7545a3d111a7f283,0f613c3f27f76b22104ebc19f2ec937e,706e5c41ec9297b02f74843805300488,97829d8fc895df4e018ffa67997cd443
1,1,2018-08-16,2018-06-29,True,KOŃSKOWOLA,24130,KOŃSKOWOLA,24130,e4b97bacb2bd01a80e9d714f61e8bb4d,d04375f0b651acc19cbcae73d1bd40ac,2926084b0ea88ac298c3d48c778d99fa,57b38ad60e402e7b91a9e1eb9d89b511,6a3f8f4affd18fe74da5b226cc979993
1,1,2018-08-16,2018-06-29,True,Wałbrzych,58302,Wałbrzych,58302,ff47d8ca830dda8b35aac8d01af16084,d8ed4642fe55b5ce9d3d13a76c99cae4,8957f73b6e3d7a21cb61b18a7aa21330,4211583d13105f031e7027c5eabd00eb,557031e5578f82c14c0052faae2ecf51
1,2,2018-08-16,2018-06-29,True,Sulęcin,69200,Sulęcin,69200,f71ce8c7ec0096d0c1d3607099dc4615,ff6336847703aeee26cc9757db06c134,fc75b4ff5605cab265a7992ef4183c11,b8842cf8c1e05a24022ca164cdc022cf,2d7697fca8cdc36732cd91bf1b3ac356
1,2,2018-08-16,2018-06-29,True,Warszawa (Rembertów),04266,Warszawa (Rembertów),04266,57189d80dff19df7260d236939fea469,1262e982f5600e31e430a3aea2b66d80,05af5d6de8f5563165f4f42f7dc022bf,c1926650172a07a1f26691b766fa9c05,8c9cbbbe733bb93aebbbf0e12b2c48bc
1,1,2018-08-16,2018-06-29,True,Kłaj,32015,Kłaj,32015,38e74e3e7c8eb069dad9da69d95b7eb1,d40ac7fd79a5d23670387c649a471aaf,8277f0e722bae40c7fe3653ae79e4346,5f342b7eb95bac6d8583f5eacad84e9e,71d205619ca583f0d72ce4bf9f89b08a
1,2,2018-08-16,2018-06-29,True,Leszno,64100,Leszno,64100,99fd6e1b6571578b03511b0400a769d7,78aec19767b0b3df35ffa602d75d62f3,bcbf775f1ac5732dcc3e8d12dd64a00a,7220dacd5f83d597d124dada48554ab2,bb8e9befd75041ceb767fde54dbae9a2
12,1,2018-08-16,2018-07-02,False,Smołdzino,76214,Smołdzino,76214,3611250c5177f98e9af9ee37666a2b0f,18447b247a10fba68bdef03b650eee58,5310a5a12da00a33035a23d49a89f104,2f9e902ab3ffd4e506231078bab87bfb,ee9fab3486aaf853b877954fa4a670cc
1,1,2018-08-16,2018-07-02,True,Władysławowo (Chłapowo),84120,Władysławowo,84120,12a65778a85ac4aebf9746c6e6ac4d58,92abcc18d8d7a77b6d9f5a4b433c932b,1ee8963f65f5451aeb8e2e2571b8f95a,555e95180a0d4334df70f34593fe384e,3131e5cc48f805118f2c4d46f037f321
1,1,2018-08-16,2018-07-03,True,Częstochowa,42216,Częstochowa,42216,5ee40cc7cb367905311313bc195b286e,c63d8903d494b8789ace2e8228ef78b8,3fffc09fc8be150c4c115e865d37c4f4,8decaf7c5937a031fe92cc31b73e00e1,6a5f7c6e8a0cf7828bd12006ccbf6bab
1,1,2018-08-16,2018-07-03,True,Sosnowiec,41200,Sosnowiec,41200,73cde4fa6c1c02d0b3aea68d8fd62cce,320c86990004fab7e192e05bb895dae4,183a3016f83bf5c68e220834f05f13de,1c5ee3cb27e2773698880f4b2be53dc4,683cde02f7ebc339f8be11cb53b81a9d
1,2,2018-08-16,2018-07-03,False,BIAŁYSTOK,15181,BIAŁYSTOK,15181,019a51ac79fe387c071921414d062fa2,90ad9a01daec446d8dbfde256ec4b660,aa021451f8253df80f0c866324bbecb0,9b53761468eb9cfe0880fc361e688e9f,78ca752cb5dfa4db5dd2a9be3982737a
1,1,2018-08-16,2018-07-03,True,OŚWIĘCIM,32600,OŚWIĘCIM,32600,bb391a004008d9337cf47fbe47d2c17e,cb6e8899e146a9270b400e73301a6590,a197f8592256f19e4f46b7cacbf6b01c,e38c50d04c0f905accd3a67321a48436,9967e4787b7c4242aa4fbec7d4d3e522
1,1,2018-08-16,2018-07-03,True,Nowy Sącz,33300,Nowy Sącz,33300,393270c54a4707c78d7909de9b88873c,4d90bb0bfbf079dc10cc76b6e43a9dab,42f8768593284c031e4fe2cc91820bf4,a0e9a242683cc246867af228f6110380,3acc480b9618dcdeff4870afedb5c2ea
12,1,2018-08-16,2018-07-03,False,Ostrów Wielkopolski,63400,Ostrów Wielkopolski,63400,7cbe8b22c34900cf1e309454ae9f18b7,f88a8e7be2692b2ffaf527ed0cb7daa7,8c3c2cac0c4e982dfba9990c418c26da,08b2e24477c93d9dbb1352c3966ca57e,0d12a8edc9b81bd24bfd529780a9c75d
12,1,2018-08-16,2018-07-03,False,Kostrzyn nad Odrą,66470,Kostrzyn nad Odrą,66470,214a12a97c734239b821cafbc5353669,589ba881e727e28eb5dcf37b2fe9c17c,92d08a1f6cc6627ada974ef9707e7613,13934349ce575eca5dc04fab3b3f60df,d5488dd6096f383dd039c64431a6be7e
1,2,2018-08-16,2018-07-03,True,Czarnków,64700,Czarnków,64700,74dbd98093ee7a027d49bfd01db74c61,855c96702175f7ba0cbb0963b958c21e,61117650f216498eea48a13c0e8d6701,e615fdad2f826c74e5449976e0ee4262,988dc7d2b46cb8d11c5691b2d7b889de
1,2,2018-08-16,2018-07-04,True,Lubanowo,74111,Lubanowo,74111,690080439aa2bd1623e1e33ad2d64b89,23271ae900a0cef72efe0f6327effa70,c239592b6b2df8b1671f9a4388628aa0,6eb8fc99a990887ef874bdec637513e2,d87c00d0e1227789c1d27a8a74e76de1
12,1,2018-08-16,2018-07-04,False,Ożarów,27530,Ożarów,27530,babb3bd5245f269e188cdba1f346b477,24c0471a3c20aae86b8607854d8972d3,da9580778989e6df4470216418ab798b,b8d85554db289023d0366b27c103d167,818f8e6f25c724e2fa971eadf9982681
1,1,2018-08-16,2018-07-04,True,Kraśnik (Kraśnik Fabryczny),23210,Kraśnik (Kraśnik Fabryczny),23210,0628506583c30bcfc2c3501bd4072476,62e682347de4d9002aefb491826a6330,281d7bc13247e42a36a27c6c734ecd29,8814547d8cf161ade2f0834510ab4262,37522c5f7327b51a40277cdec64567a6
1,1,2018-08-16,2018-07-03,True,Łódź (Łódź-Śródmieście),90009,Łódź (Łódź-Śródmieście),90441,2a4cc079e636739f3923f14a574a0571,16f224ad3686240c447e7a1d1234aeda,6c8ee37e01e06b77ad1933f07742cd4d,1f6216c235a3b1dae1c03327d24e6c05,35761970745330daf39af15ee968d05a
1,1,2018-08-16,2018-07-03,True,Kraków (Kraków-Krowodrza),30040,KRAKÓW,30040,79ab87c38d007c5388d4ca043ea7de1f,6708427281b918cd274358f0b772e3dd,15601078d571d465f6d5be98c4e2aec8,c57dad396e00823a582afbd69ca06a58,a49ddb16cb48ea90d94df2ee7c615878
