PartnerId,Status,ModifiedDate,CreatedDate,MCC,LocCity,LocZipCode,CorCity,CorZipCode,DCC,CASHBACK_A,DCCMarkup,DCCRebate,anon_Eid,anon_ContractEid,anon_Name
1,2,2017-02-16,2016-10-17,5661,Warszawa (Śródmieście),00175,Warszawa (Wola),00838,Y,2,350,1.000,9c773b08a1fed86c7b65f1d916d2033f,0aeb248972d712f12d4cd8577c9d6fea,0500c2192ecb025ed8843d1daae3669a
1,2,2016-10-18,2016-10-11,7832,Warszawa (Żoliborz),01518,Warszawa (Żoliborz),01518,Y,0,350,1.000,ff8524c8cf9e5c09f1a70aa4a6667bc1,8bf8a2eeefd58e7f4a35565a5aa3021c,e22b308150c6ed91d4a46ea728b6c560
1,2,2016-10-18,2016-10-06,5999,Warszawa (Mokotów),00774,Warszawa (Mokotów),00774,N,0,350,1.000,5b9225ff1219f92f9cac2efb6a8ee267,f32fe5c3b646f6bb803a6f164ae9e267,62be1a1ab01f72e9366896967265a593
1,1,2016-10-21,2014-07-28,5211,Warszawa (Ursynów),02822,Warszawa (Ursynów),02822,N,0,350,1.000,9fc139c6694de61b2986486873467eec,40f36dd0c56551844fe4eaf1a42999b5,ebf84181029eaf9e1f55ad5198feff4e
1,2,2016-10-24,2016-10-24,5211,Warszawa (Wawer),04921,Warszawa (Wawer),04921,N,0,350,1.000,6006eb66fa1717bfa0ec18c4fb10b815,1c12409fef0be742d8440997f2169761,e856fc8062800e2ec36e933928ad10e5
1,2,2016-10-24,2016-10-24,5211,Warszawa (Wawer),04920,Warszawa (Wawer),04921,N,0,350,1.000,ab676198288330f488810deed6ce7fbc,1c12409fef0be742d8440997f2169761,e856fc8062800e2ec36e933928ad10e5
1,2,2016-11-17,2015-08-19,5999,Warszawa (Wawer),04667,Warszawa (Wawer),04667,N,0,350,1.000,51e45c26f2b32757d10b2ac043faae52,bd74f5b4142bc8304fa0021718cb0c3a,bcca0bf6759ce293f88ec1177867c185
1,2,2016-11-22,2016-11-22,5499,Warszawa (Włochy),02239,Warszawa (Włochy),02239,N,0,350,1.000,f2ffbc3fc9282042e4e8ee44512477ec,c2b4353b535c312606de2ca55189af02,7b10ed6966df8abb8ebbf0a6db3d6ee8
1,2,2016-03-23,2015-11-27,7230,Warszawa (Ursynów),02776,Warszawa (Ursynów),02776,Y,0,350,1.000,7cb74e4d8bbb231f13e29699ba8273a4,82e166e93c91a6055858e138024f79b5,570442b344d89c84ecba9818ec7b7ebd
1,1,2017-07-13,2011-07-29,6300,Warszawa (Praga-Północ),03717,WARSZAWA,00805,N,0,0,0.000,cfb1dd5932938088fb02dfae67e98bda,f8482c8bddfb2dd4aa0f3233e4811857,85dd57a6409155a3ca0a40b00b045d37
1,1,2017-10-13,2012-09-15,6300,Warszawa (Śródmieście),00805,WARSZAWA,00805,N,0,0,0.000,2a91c29874caca33242090872946fe9c,f8482c8bddfb2dd4aa0f3233e4811857,ab6f1c0d790f8d6f26777fa0a67a1d72
1,2,2016-03-23,2016-01-25,0742,Warszawa (Wesoła),05077,Warszawa (Wesoła),05077,N,0,350,1.000,bb7d3eb32451338499f611fdd87079da,8d190d5a1fc77f1aacbd89d02fab3b37,f7279ebb5ddaf058b394d20f80f6db0d
1,2,2016-03-23,2016-01-25,6513,Warszawa (Śródmieście),00265,Warszawa (Śródmieście),00265,N,0,350,1.000,15eea066d7e4bb978ccb73e87885b83a,f71eb3a90868e4e5b54c8956a563e20e,59ccf4923acceaf03b57d657c9ab34f0
1,2,2016-03-23,2016-01-25,7531,Warszawa (Włochy),02143,Warszawa (Włochy),02143,Y,0,350,1.000,27b8bd1d63a640eaa9c249d2e28544d5,10b5b9bc3479be5f82547c1925e1b015,99f86c5907dd8e4de8dd7979b9a0cf45
1,2,2016-03-23,2016-01-27,8021,Warszawa (Żoliborz),01793,WARSZAWA,03289,Y,0,350,1.000,474dcafae6d717a8a053e298df04ed74,152065390252ab4959d2e317d4df6594,1f3e54da8700fef7af0358f22a684c36
1,1,2017-07-19,2011-12-14,5411,Warszawa (Wola),01377,KRAKÓW,30347,Y,0,350,1.000,68a310e0155a6e49dda4db8a4505246c,4623053ff6f2af0f8061557e2776e60a,5929de9bb8ad060c16506968c1bf0df5
1,1,2017-07-19,2011-12-14,5411,Warszawa (Wola),01377,KRAKÓW,30347,Y,0,350,1.000,02e2210e115ae48a368ae472a653efd2,4623053ff6f2af0f8061557e2776e60a,8f3959d1a906fd4973d211541e047920
1,1,2017-07-19,2011-12-14,5411,Warszawa (Wola),01377,KRAKÓW,30347,Y,0,350,1.000,962f2f1883c915d452451a140fba755f,4623053ff6f2af0f8061557e2776e60a,cfb4e8c7aabaf0b6393ccc8d28ec7fa9
1,2,2016-03-23,2016-02-10,8111,Warszawa (Śródmieście),00549,Warszawa (Śródmieście),00549,Y,0,350,1.000,f43b12a7fa0a087434a523ae26a92da1,41c6ba37edb9a985842ee9e797854950,e33b2bfa7d61ad116d27b6bfc7f92a26
1,2,2016-03-22,2016-03-16,8099,Warszawa (Ursus),02495,Warszawa (Ochota),02353,N,0,350,1.000,73179dc963cf3a351a854f9f7e871724,6ca5b8b3d352667af4bda7d1f21c3c0d,407d5a2b4dd5c10d68284cbdcc1dbf69
1,2,2016-06-08,2016-03-17,8099,Warszawa (Wola),01015,Nowy Dwór Mazowiecki,05101,Y,2,350,1.000,8578267f76a739e5062b284439297b30,3df64d042ea31b99dd20daa2a6e1882a,9afe0a1d65b90d80cdcdaf9569fba6ba
1,2,2016-03-22,2015-09-08,8099,Warszawa (Ursus),02497,Warszawa (Ursus),02495,Y,0,350,1.000,03a889e4ec30b48070db5a24a83a8898,a2534977b518e5a1edae20d53d9f6944,84f8d3394d4dc5ebba45eb9dd50ac9de
1,1,2017-09-22,2012-04-24,4900,Warszawa (Włochy),02264,WARSZAWA,02264,N,0,350,1.000,4720a1aadf91be0290a87d192a5f4de6,8c74cbbb2a5487b95ab67010defae1e7,614c4d3b346d82d7b9ec1b1a5b7aebe8
1,1,2018-04-20,2017-09-07,8999,Warszawa (Włochy),02143,GALLARATE VARESE (ITALY),21013,Y,0,350,1.000,97aaabada2945ef662a6e43327b1fa74,cde03ce019d35c006bb0c742f6ef3a3d,d8b37e973bb26a4e9caff49a770b41fd
1,1,2017-11-24,2017-11-24,8062,Warszawa (Bielany),01809,Warszawa (Bielany),01809,N,0,350,1.000,27fda8a5902862dd7e5e42094326aa55,4f3869b918e16ae3fc327f213c28e01e,f7141d8d6fd7f7f1f6234e0960419bfc
1,2,2017-11-29,2017-11-29,7997,Warszawa (Ochota),02127,Warszawa (Ursynów),02784,Y,0,350,1.000,c8edc281f8a7aed60dc6db281670d79c,664b0d893138003c8a32531aea1e7c17,3a1ecafb7d9ef82bfdaddbe61aa88320
1,2,2018-02-28,2018-02-28,7230,Warszawa (Mokotów),02930,Ostrowiec Świętokrzyski,27400,N,0,350,1.000,9b16a24d3b3daee321c4ba7883ff137e,262568f7e999976731386ad12db7762d,68da0df251a30364fa2a8faeb92ed5a2
1,2,2018-03-01,2018-02-22,8111,Warszawa (Śródmieście),00112,Warszawa (Śródmieście),00112,Y,0,350,1.000,4f98be40b0571d92129cfeb1d14428e5,24d42b1df881f29ecb29c9b713dbcea6,e33b2bfa7d61ad116d27b6bfc7f92a26
1,2,2018-03-08,2017-09-14,8699,Warszawa (Bielany),01842,Warszawa,01842,Y,2,350,1.000,0e1558742a4886c99a77d2626d6d6594,6e11a79a8924f066fbd8eafe5fa9f18b,951cd88df76f4acbbab0f90afaab42ce
1,1,2017-09-06,2012-05-11,6300,Warszawa (Targówek),03285,WARSZAWA,00805,N,0,0,0.000,15551d63713a8c9da558279cb87f929d,f8482c8bddfb2dd4aa0f3233e4811857,d73dabbb7fc038dde91c6230d85da83b
1,2,2018-09-19,2017-03-30,7230,Warszawa (Wilanów),02972,Warszawa (Ochota),02127,Y,0,350,1.000,ff33089a0cf0d5aa4b0661992b409efc,ed0b394f5f49b9e17864df37cb7e7233,eb4692185b1eb901ac1ebc4bffb2fed3
1,2,2018-08-01,2015-10-30,5047,Warszawa (Mokotów),02675,Warszawa (Ursynów),02791,N,0,350,1.000,6f33404e28409b17214758a55f945fc1,7d8b05206ed2436b0585c359f18972ab,d2fb6cb72929e889ccad39e4bd3df3f5
1,2,2016-10-17,2016-10-17,7230,Warszawa (Śródmieście),00140,Warszawa (Śródmieście),00140,Y,2,350,1.000,949b68a16fc71c83a5a31f7224e20fd7,c3a537c652f190f628c0dfd0be5bddec,2a958ef2c4e37da97f73d13aaad50e83
1,2,2018-02-05,2016-10-17,8999,Warszawa (Śródmieście),00312,WARSZAWA,00324,N,0,350,1.000,da2fd3b12c2f6734a2f71404f172533d,88345103464c8a79b05cd1b401523550,4e15c03447dc0cbc31336847985931da
1,2,2018-10-04,2016-12-03,8099,Warszawa (Wola),01199,Warszawa (Wola),01199,Y,0,350,1.000,e330ac5f63ba0d6b130a5e6fbd3c185e,d18323a67e90ee83d8d64727fa166589,d03c9c0bcea25965ff429b6d2fc95837
1,1,2017-01-11,2014-11-04,8011,Warszawa (Bielany),01875,Warszawa (Bielany),01875,N,0,350,1.000,345937b093f33f4caf131d45ff97ee28,60313bdabbc8401584afbee632426f72,ec6e82df7b8630fc2b7052cf5a44b29d
1,2,2018-04-30,2017-01-11,7538,Warszawa (Wawer),04667,Warszawa (Wawer),04667,Y,0,350,1.000,61d1752a090af05c25372c6dbcb20f64,e0e00e253c2861d587051639c596e938,30ae38c55379ecdd84e9100c6a72a6e9
1,2,2018-03-26,2017-03-06,8099,Warszawa (Ursynów),02784,Wrocław,50571,N,0,350,1.000,4b2d6b58745f97e4dc845a43a7f4cf3a,eab99537863e048a92b19d97a162ee5d,f2aaa9440cd823b70b7fee2de0c10f52
1,2,2017-03-10,2017-03-10,7230,Warszawa (Mokotów),02587,Warszawa (Mokotów),00761,Y,0,350,1.000,9934eafc804baed06835e891025f6f61,5e55820127a759ede88778ae6fbcdd81,d63a6d4f9bdcd5082405974312fdac18
1,2,2017-04-10,2014-12-09,8099,Warszawa (Wilanów),02954,Warszawa (Wilanów),02954,N,0,350,1.000,50d1695fd98312691ac98195591aefbd,bee3868081de2b5d6361d155074fbbfa,f1c8bb254b2e3b10d10161cae870a3f8
1,1,2018-08-16,2016-02-02,8071,Warszawa (Ochota),02042,Warszawa (Bemowo),01480,N,0,350,1.000,f4974d9f02be2635f96ef77e81c98581,14d21c8e93ae22440a9b28043a2fbbd3,c468b8892541ed6e7d9b24d456511b4d
1,2,2017-03-15,2016-03-23,8011,Warszawa (Bielany),01887,Warszawa (Żoliborz),01637,Y,0,350,1.000,ba280ebe7b901f677a1f116469d23003,7fcdd007c7368946ee7d31a719b061f8,a26dfa01e6752689fbc63fbacb443bcf
1,2,2017-03-15,2017-03-15,8011,Warszawa (Żoliborz),01637,Warszawa (Żoliborz),01637,Y,0,350,1.000,1e32776d0655f46554e2f15726d2e93f,7fcdd007c7368946ee7d31a719b061f8,26d89cbc90ac81dbd43efb48a2cf6dce
1,2,2018-05-29,2017-03-16,8021,Warszawa (Ursynów),02791,Warszawa (Ursynów),02776,Y,2,350,1.000,3c4d4d1e9453d44e01eefdc25e122713,0e5d5ab950098a4219b9037235c36e17,4c3e9b533d4a0c20bf1960b2ec3e3066
1,2,2017-03-23,2017-03-23,7230,Warszawa (Ursynów),02777,Warszawa,02777,Y,2,350,1.000,55575e9283a075504366de6009223b74,321f109f41638d9a90b32d2e2afebe61,275a2110987ee7e0596bdc08c625d338
1,2,2018-01-19,2017-06-16,7997,Warszawa (Bemowo),01485,Warszawa (Bemowo),01485,Y,0,350,1.000,107fafd16247ceb7be2a87354aa90b92,46374367bc0929a70064f01821a6e3d9,fa7bc629f12363316ffb172f7b7eac75
1,2,2017-11-29,2017-07-13,7997,Warszawa (Praga-Południe),03998,Warszawa (Ursynów),02784,Y,0,350,1.000,94ad2d4e41be32e7a21a43c76bb141fd,664b0d893138003c8a32531aea1e7c17,4a373b151455edbc01c0a55362e559f6
1,1,2017-09-07,2011-06-16,5631,Warszawa (Śródmieście),00385,WARSZAWA,00385,N,0,350,1.000,2da28adeae5433da1def825c88bdb9f2,aec2bdea75f52cdf89903e273a68981e,0d6267e758095151b2c12a27a2ae410d
1,2,2017-09-07,2017-09-07,7230,Warszawa (Praga-Południe),04173,Warszawa,04173,Y,2,350,1.000,976aa9df4b7e3e2b969e4d0e669b3c09,c221a0e06f88497ba6b521f0ac1e74f7,e1e8734b4dbb98ccff928692beb8fb9d
1,2,2018-03-19,2016-08-02,5462,Warszawa (Bielany),01846,Mińsk Mazowiecki,05300,N,0,350,1.000,ebdcfdcad0f938c4f76fcce7b39fc1b6,a757c3ec59f0e4b0d9c191be53498f05,852d71cf54dd1e9fff8d505a34aa633f
1,1,2018-10-01,2014-10-21,5977,Warszawa (Bielany),01871,Warszawa (Bielany),01871,Y,0,350,1.000,b04ccd06d23fbad495f36f60c1d626eb,60f3d815b45e3a915df7257b7cc36d74,dea1cd26c4e52ab391bd97d96ee88181
1,1,2018-10-01,2014-10-21,5977,Warszawa (Śródmieście),00124,Warszawa (Śródmieście),00124,Y,0,350,1.000,8321cc9915c972d94430d6e46316d1f6,60f3d815b45e3a915df7257b7cc36d74,1219e5cbc5489196421598ec028c5110
1,1,2017-07-24,2014-08-13,5462,Warszawa (Ursynów),02785,Warszawa (Wawer),04667,N,0,350,1.000,b918259696a53b8038f9c0e3a7ada315,4f7e20e2dfae76f4bce556da4b5c75e8,f1fd82927d6c1956b3f541fd33331ae4
1,1,2017-07-24,2015-09-04,5462,Warszawa (Ochota),02384,Warszawa (Wawer),04667,N,0,350,1.000,b60b866e7299ff231940e9b1198c020a,4f7e20e2dfae76f4bce556da4b5c75e8,f1fd82927d6c1956b3f541fd33331ae4
1,1,2017-07-24,2016-08-08,5462,Warszawa (Mokotów),02675,Warszawa (Wawer),04667,N,0,350,1.000,58b9f52b7b1598d858a63e83bdce1944,4f7e20e2dfae76f4bce556da4b5c75e8,f1fd82927d6c1956b3f541fd33331ae4
1,2,2018-08-29,2016-09-28,7210,Warszawa (Ursynów),02797,Luboń,62030,Y,0,350,1.000,cb189ee66b95c74d5b674d4d5f968dd4,4d9444c1a63f537d110555d505a09edb,5e1328f39f04e7cec1c75b8d9f0c2812
1,2,2016-10-07,2016-10-07,5441,Warszawa (Bielany),01866,Warszawa (Bielany),01991,Y,2,350,1.000,95d8d00719894626a5a3a9f59f067ae7,61a378f9a455d7ba063cc1be8ffda119,ea43d9e86603e7d40d0d000dd97d7c52
1,1,2017-04-19,2017-04-12,7999,Warszawa (Ursynów),02973,Warszawa (Ursynów),02973,N,0,350,1.000,06b2a7d4f6bb026ec5c3d7fec811a148,9b2a0475036b902ec4041b25370a34b5,c2b4f901055f8c416ab498233fdd3823
1,2,2017-05-30,2017-05-30,8021,Warszawa (Bemowo),01485,Warszawa (Bemowo),01485,Y,0,350,1.000,30ceee8eb18cdaf3ee5db48e1efb844f,89441c1eb8aac620a8f8a0bcfebf5873,c7893e40e766029bf503c95ab055592f
1,1,2017-06-07,2017-05-26,6300,Warszawa (Mokotów),02685,Warszawa (Mokotów),02685,N,0,0,0.000,a1674ebc0a072b2bdb7b0a26197178bf,ffc08dbbe61ee9b02cb11417b4577a80,ee22076f750821b6cefd2690d917d47d
1,2,2017-07-24,2017-07-24,8011,Warszawa (Żoliborz),01737,Warszawa (Żoliborz),01637,Y,0,350,1.000,bb80c8b03085bec9692d780786c40b09,7fcdd007c7368946ee7d31a719b061f8,e6797e33a91d68438bcf4e41e11673a4
1,2,2017-07-24,2017-07-24,8011,Warszawa (Bielany),01826,Warszawa (Żoliborz),01637,Y,0,350,1.000,99f9f643f05598952075806e27623ef4,7fcdd007c7368946ee7d31a719b061f8,e50c6953ee87ee7d1bbc3634332a9b86
1,2,2017-07-24,2017-07-24,8011,Warszawa (Bielany),01961,Warszawa (Żoliborz),01637,Y,0,350,1.000,31e369b99fc6850a5ec5cdf4c728025f,7fcdd007c7368946ee7d31a719b061f8,8205c02fb8ab1801443dd3afbf8abcc6
1,2,2017-08-01,2017-07-24,8011,Warszawa (Żoliborz),01574,Warszawa (Żoliborz),01637,Y,0,350,1.000,3acb6d5f6e6141aa8741119ec3ad4e87,7fcdd007c7368946ee7d31a719b061f8,dcc8ce8f0c6fe3442a5e7894edbdb188
1,1,2017-02-16,2016-10-17,5661,Warszawa (Mokotów),02675,Warszawa (Wola),00838,Y,2,350,1.000,42f5e3c8fe0776b3b02e87246740d5ba,0aeb248972d712f12d4cd8577c9d6fea,0500c2192ecb025ed8843d1daae3669a
1,1,2017-07-19,2015-08-07,5411,Warszawa (Praga-Południe),03984,KRAKÓW,30347,Y,0,350,1.000,2200332bc6eca809c1ef248fb3094dc3,4623053ff6f2af0f8061557e2776e60a,9e51d38468d0c86e95637ab72b8a659a
1,2,2016-11-18,2016-11-18,5691,Warszawa (Wola),00867,Warszawa (Praga-Północ),03464,Y,2,350,1.000,5057fb88d908cecf150990843b9175f3,8e9613a98b1e134aa2fb3a0dcea034ba,dc64aec50d46fe605b1da5e012212479
1,2,2018-08-23,2015-09-21,8011,Warszawa (Ursynów),02776,Warszawa (Ursynów),02776,N,0,350,1.000,46b888c18e9e017dfa69fb34a0240076,cfd969619b558b98b2e0a88b554da15f,61782980dbc19eb1d9619b35eb5ca5e5
1,1,2017-07-13,2011-07-29,6300,Warszawa (Białołęka),03126,WARSZAWA,00805,N,0,0,0.000,9c46cc7c96511b09b3220c712846ac3a,f8482c8bddfb2dd4aa0f3233e4811857,8402410344eaacad052c96a7a33a4ce3
1,1,2017-10-13,2012-09-19,6300,Warszawa (Żoliborz),01747,WARSZAWA,00805,N,0,0,0.000,8c050ac66588e7ee06446d35f1ed3827,f8482c8bddfb2dd4aa0f3233e4811857,912c466a6cbaaa44e560aa02236e1d81
1,1,2017-07-19,2011-12-14,5411,Warszawa (Wola),01377,KRAKÓW,30347,Y,0,350,1.000,c7728328697abf26ec25c04b461f8a65,4623053ff6f2af0f8061557e2776e60a,c64c66dbbd6b8cdb2975904e419f520d
1,2,2016-03-23,2016-01-29,8299,Warszawa (Wola),00819,Warszawa (Wola),00819,Y,0,350,1.000,5aa27b8b87741bfa2112c5723a92388a,b39359a1bdbdaf97caa84e0fed361629,b33df36ce38ca7ce8612b29f8d9ee827
1,1,2017-07-19,2011-12-14,5411,Warszawa (Wola),01377,KRAKÓW,30347,Y,0,350,1.000,ef2a49300f825caa2a2fa88c78c6d200,4623053ff6f2af0f8061557e2776e60a,5859eef98469ed7ec155d61f088deac2
1,2,2017-11-08,2016-03-22,6300,Warszawa (Białołęka),03122,WARSZAWA,03122,Y,0,350,1.000,8995a5b507a52f2cc6ab3dd4e02be222,dfaf74b88ce2a58771f5b1f645e730c5,f4fa54eaa82227775ff39dae1aac48b5
1,2,2016-04-08,2016-04-04,7230,Warszawa (Targówek),03532,Warszawa (Targówek),03532,N,0,350,1.000,946f041e34cd71d4344271b3ed8ecf47,14b18468c9aaa8a0a5e9b3a8ed7d4711,03e2c69f438d583bcf0a66990dd1eb38
1,2,2017-09-15,2017-09-14,7230,Warszawa (Wesoła),05075,Warszawa (Wesoła),05075,Y,2,350,1.000,968b94a8c42623cef17504c69f14b744,903ff249a8dd41566933719786121da0,44917c53b3e257a305e6b194b9378008
1,2,2017-09-15,2014-09-24,7538,Warszawa (Targówek),03578,Warszawa (Targówek),01066,N,0,350,1.000,f1dd54864748c022154f75c0ee774b18,3585680d0707d9b2471d3ea9c6b9abe0,a6c537172c8b6bec1cd84b201d3a51c3
1,2,2017-09-18,2017-09-18,7538,Warszawa (Wola),01163,Izabelin B,05080,Y,0,350,1.000,094f81266389a2174aaa9e6a65558d49,97c87f4f22c9ffc36702d8199b45161f,4526b8738529a915b3267fb4bc46dcfd
1,1,2018-01-23,2018-01-15,7230,Warszawa (Wilanów),02972,Warszawa (Śródmieście),00105,Y,2,350,1.000,88d65aa81b4c514007402abb21982b41,876fe9cda248886d10ff6b602b94352b,297126bd45927a48d0462694d97fac1e
1,2,2018-03-06,2018-03-06,7997,Warszawa (Wola),01207,Warszawa (Wola),01207,Y,0,350,1.000,62acad2d3de41e336958af14e935d90b,178bb0362a83503e64c2d50dcca4f73b,97fb77f68c947c3c9255c57558356dbe
1,1,2018-04-24,2018-03-14,6300,Warszawa (Wawer),03987,WARSZAWA,00805,N,0,0,0.000,4d01ecf09a1119afb9096761f51b68a7,f8482c8bddfb2dd4aa0f3233e4811857,bbc4762fdc5c15d65a92294b0c8de511
1,2,2017-03-31,2017-03-31,8999,Warszawa (Praga-Północ),03734,Warszawa (Mokotów),02758,Y,0,350,1.000,10a36611fa14127cbcfefab98332035b,02d444aedf4132c3d2c7b6fea05d134d,9800b43867818b4d40b81f2ee4216977
1,1,2017-07-19,2016-02-16,5411,Warszawa (Bemowo),01460,KRAKÓW,30347,Y,0,350,1.000,0dc083932ae9fc4e8c11bb40116dd248,4623053ff6f2af0f8061557e2776e60a,70f3e4fef05a05cb933c1876973d4f79
1,1,2017-07-19,2014-09-04,5411,Warszawa (Bemowo),01460,KRAKÓW,30347,Y,0,350,1.000,52c4ba02568cbef53adaaa63d5a53d25,4623053ff6f2af0f8061557e2776e60a,741219f2bd382a863350ba45cd385516
1,2,2017-04-27,2016-04-04,5641,Warszawa (Rembertów),04239,Warszawa,02972,N,0,350,1.000,c8dc71cb9d0d2c5592bd03d13e109e9c,b3e8cf38bba7092efa3c6238820a01ce,70d51cace1decc1c9a5038a3028164ff
1,2,2018-08-24,2016-08-17,7922,Warszawa (Wola),01222,Warszawa (Śródmieście),00175,Y,2,350,1.000,d76dad7b67f661b32e2ad3566d9972e1,bdd3671d2fd1ef27345ba7f9d5baea3e,060fa2c6b8f07637135994a0f2f8cea5
1,2,2017-11-23,2015-03-31,5211,Warszawa (Wesoła),05077,Warszawa (Wawer),05077,N,0,350,1.000,2e3ffa5632bea9079a101ecae4112336,b90eadac15c7ac590069b644fce7bad8,da9984f5bf86ccfabeed4ab0b91731b7
1,2,2018-04-16,2018-04-16,8011,Warszawa (Targówek),03368,Warszawa (Targówek),03368,N,0,350,1.000,42c67b60feef0d3013fbda7113ac65f2,017d09bff4dbab5c458507b1fd8687b0,de2674f24604399765477aa2a4acd738
1,1,2018-05-23,2018-04-20,8021,Warszawa (Wawer),04701,Warszawa (Wawer),04701,N,0,350,1.000,fe8fc148f5c9d6102926418075685e77,4a617b1514b57654f20c84467d48c3e3,cbdb801f569221fd0ed9f1d35d401d76
1,1,2018-05-25,2018-05-22,6300,Warszawa (Mokotów),02685,Warszawa,02685,N,0,0,0.000,c08abf7246ab13de9f85659fbd56903d,e4370674af2f0d23cececd2d92397fec,4abd9de6e5059e7c169f8ec308e57d7e
1,1,2018-05-25,2018-05-22,6300,Warszawa (Mokotów),02685,Warszawa (Mokotów),02685,N,0,0,0.000,65266bdcb937975396de6d3b6bc3caa0,ffc08dbbe61ee9b02cb11417b4577a80,80eefcf577faf4b44dff3a8973b6b3cd
1,1,2018-06-05,2018-05-24,7230,Warszawa (Rembertów),04454,Warszawa (Rembertów),04454,N,2,350,1.000,101e78832cb7991e5fe0f8badb987a77,2d905cf409b16a8867a11c0126b35c75,ebbc26151e4ae0c02faa26088056edf2
1,2,2018-05-25,2018-05-25,7230,Warszawa (Praga-Południe),04359,Warszawa (Praga-Południe),04359,N,0,350,1.000,88f04ed0b6b269a6e3364fb82bfea119,40d1f2412dd354e031f654b752e6bca6,b028d63455a87fc4a00b8a27911446e7
1,1,2018-09-06,2018-06-15,7230,Warszawa (Żoliborz),01595,POMIECHÓWEK,05180,Y,0,350,1.000,524641811f761cdbb3938001f0476536,41f902fc94082090ff23c52b70d69dfa,97d8d8bbdb8808e9db1831d792af15d6
1,1,2018-07-06,2018-06-22,7338,Warszawa (Śródmieście),00137,Warszawa (Śródmieście),00137,N,0,350,1.000,8550c11ffbc4a275de3f2a7b313673af,ced54ba3d5150a4bd19dff0d4e6d023c,4aba31109d9030e5d46976c762fb387c
1,1,2018-07-24,2018-04-21,8099,Warszawa (Wawer),04713,Warszawa (Wawer),04713,Y,0,350,1.000,a17c3cd820bd25c50457bfaa5a879961,f3494932c399e5d79e37633d7b883ae6,bd51a91eb42f794bd39ac58311946456
1,2,2018-02-05,2016-10-17,8999,Warszawa (Śródmieście),00312,WARSZAWA,00324,N,0,350,1.000,d072eee47cbfc203ba8b40b57aefe55a,88345103464c8a79b05cd1b401523550,ca39ca2b6690a1850e3b49f3cc14d7f3
1,1,2017-07-19,2011-12-14,5411,Warszawa (Wola),01377,KRAKÓW,30347,Y,0,350,1.000,2c5f6b10e65cedcf3938f343294b92ca,4623053ff6f2af0f8061557e2776e60a,685e34443d3eedd7200a6e42b942c6a4
1,1,2017-01-30,2016-12-07,7999,Warszawa (Mokotów),02675,Warszawa (Mokotów),02675,Y,2,350,1.000,1cf9c7c9a8e26721ed542b082ffff5df,ad1653fb8989c7249a8a1b430118b2d5,b8a507696012b104b2187b11efb305f8
1,2,2016-12-01,2015-01-20,7230,Warszawa (Śródmieście),00695,Warszawa (Śródmieście),00695,N,0,350,1.000,912bff56e6cacad02ee90f1af33b3285,6cc78163bbf9b33223f90a12893f46a7,07cf65f511c11be4584cff2e779dd61e
1,1,2017-08-30,2017-01-11,6300,Warszawa (Białołęka),03138,WARSZAWA,00805,N,0,0,0.000,67eb1595edce2950a36423f882085f89,f8482c8bddfb2dd4aa0f3233e4811857,2fce9f15c1cdbb8521afb4804035ed35
1,2,2017-03-06,2017-03-06,8021,Warszawa (Ochota),02054,Warszawa (Ochota),02054,Y,0,350,1.000,d20f6cd09256a28085d82a3adbad0d5f,d0b5a998a3c94decf99bda31520f66f2,f15006a6dd9a1ecd3e29946ceb9cc1a8
1,2,2017-03-14,2016-02-10,7531,Warszawa (Wawer),04501,Warszawa (Wawer),04501,Y,0,350,1.000,b2830f822fc890798af66329770617d9,6f82dcaf69785250eb231c2e797c2366,a330058dd4ece7e38f3cd587b34a0bed
1,2,2017-03-15,2017-03-15,8011,Warszawa (Żoliborz),01773,Warszawa (Żoliborz),01773,Y,2,350,1.000,3a97357ad3a34a6ac71ac72e3867477c,05a1d4816ad01c92b17925a5c1faec16,dfbda52dda21496076594044881987cb
1,2,2017-03-15,2017-03-15,8043,Warszawa (Praga-Północ),03414,Warszawa (Praga-Północ),03414,Y,2,350,1.000,8ef43abb1073aec9526fcfdc1bc81710,af0a14809b229196f0e7ac835b80e627,67426ccefea133a4050165331f45ad64
1,2,2018-01-19,2017-04-26,7230,Warszawa (Wola),01042,Warszawa (Białołęka),03290,Y,0,350,1.000,696d7e746645887b0edc5634463f7e99,3217264058d9dfc0c41176774bd5af16,71a5bb95a2987da8b224d79085a43070
1,1,2017-08-28,2017-06-29,8099,Warszawa (Śródmieście),00193,WARSZAWA,01102,N,0,350,1.000,e558072b0ba85a8b0b1192703c16430c,306b44c7e0099e5685bf010f3c85b4dc,695ebd4b0fc73af4c1ce7920254ffdae
1,1,2017-08-28,2017-06-29,8099,Warszawa (Żoliborz),01797,WARSZAWA,01102,N,0,350,1.000,a1c20f4e6825382e8bd68c298661ce23,306b44c7e0099e5685bf010f3c85b4dc,61ff92a29d557965371ef926cd7f6303
1,2,2018-10-05,2017-06-30,7230,Warszawa (Wola),01204,RADOM,26600,Y,0,350,1.000,5c8e3a1b39ad42a430698aeb24f4747d,c97c67ecf35662f337bd4ef0beda96c0,13fe0891703dc6b12f0d567006c12c7e
1,2,2018-04-04,2016-08-03,5732,Warszawa (Śródmieście),00024,Stara Wieś,05830,Y,0,350,1.000,1ba7a98ee80154f5b8441cf2b0266bf7,ec6a4f8350a33d3787d81706fec0d7bd,264254f60a737d7e18c844a04edc7e79
